Year,Violent Crimes,Homicide,Rape (Forcible Rape prior to 2014),Rape,Attempted Rape,Robbery,Firearm,Knife or Cutting Instrument,Other Weapon,Strong-Arm,Highway,Commercial,Gas Station,Convenience Store,Residence,Bank,Miscellaneous,Aggravated Assault,Firearm,Knife or Cutting Instrument,Other Weapon,Hands  Fists  Feet,Property Crimes,Burglary,Forcible Entry,No Force,Residence,Night,Day,Unknown,Non-Residence,Night,Day,Unknown,Motor Vehicle Theft,Automotive,Trucks and Buses,Other,Larceny-Theft,Pocket-Picking,Purse-Snatching,Shoplifting,From Motor Vehicle,Motor Vehicle Accessories,Bicycles,From Building,Coin Operated Machine,Other,Over $400,Over $200,$200 through $400,$50 through $199,Under $50,Arson,Structural Property,Mobile Property,Other Property
1998,"229,766","2,170","9,777","7,939","1,838","68,752","23,799","6,857","6,699","31,397","31,866","11,277","1,533","3,270","6,150","1,611","13,045","149,067","21,641","19,364","46,290","61,772","1,187,982","268,847","177,354","91,493","164,813","37,949","73,955","52,909","104,034","38,661","30,151","35,222","195,402","142,390","44,712","8,300","723,733","4,199","4,586","111,607","249,296","70,206","39,350","105,464","5,429","133,596","186,841",0,"117,021","154,796","265,075","14,314","4,687","4,346","5,281"
1999,"207,874","2,006","9,443","7,757","1,686","60,027","19,912","6,091","5,861","28,163","28,271","9,817","1,339","2,607","5,391","1,474","11,128","136,398","19,044","17,629","42,924","56,801","1,053,936","223,828","145,821","78,007","132,803","31,271","59,519","42,013","91,025","32,026","27,226","31,773","168,465","122,228","37,843","8,394","661,643","4,788","4,387","99,509","222,586","66,537","35,218","101,963","5,757","120,898","169,249",0,"106,668","140,138","245,588","14,454","4,655","4,133","5,666"
2000,"210,492","2,074","9,785","8,197","1,588","60,243","20,971","6,078","5,610","27,584","27,490","9,853","1,608","2,792","5,278","1,417","11,805","138,390","20,987","18,229","43,606","55,568","1,054,860","222,247","143,187","79,060","128,586","30,135","57,579","40,872","93,661","32,223","28,510","32,928","181,049","130,656","40,982","9,411","651,564","4,523","4,502","89,908","223,309","61,913","29,535","104,243","5,255","128,376","175,013",0,"102,424","138,102","236,025","14,406","4,669","4,616","5,121"
2001,"210,510","2,201","9,882","8,219","1,663","63,299","22,606","6,512","6,034","28,147","29,000","10,877","1,721","2,951","5,333","1,540","11,877","135,128","21,545","18,295","44,028","51,260","1,120,487","229,922","147,854","82,068","130,870","30,062","58,253","42,555","99,052","34,550","28,323","36,179","201,074","145,980","44,713","10,381","689,491","3,316","4,524","88,330","245,033","74,605","27,931","109,345","5,629","130,778","195,037",0,"106,602","144,146","243,706","15,060","4,612","5,357","5,091"
2002,"207,988","2,392","10,176","8,620","1,556","64,805","23,444","6,599","5,769","28,993","29,603","11,247","1,678","2,991","5,489","1,502","12,295","130,615","22,916","17,983","42,845","46,871","1,171,644","237,445","153,638","83,807","136,742","30,780","61,455","44,507","100,703","34,833","28,253","37,617","221,780","162,478","47,550","11,752","712,419","3,788","4,234","90,597","270,230","78,528","26,474","106,359","3,636","128,573","208,367",0,"110,107","143,798","250,147","14,007","4,119","5,473","4,415"
2003,"204,591","2,402","9,918","8,461","1,457","63,597","22,155","6,453","5,644","29,345","29,511","10,587","1,522","2,745","5,349","1,369","12,514","128,674","22,311","18,065","42,699","45,599","1,209,030","240,705","153,832","86,873","137,801","32,048","61,592","44,161","102,904","35,792","29,606","37,506","240,798","180,451","46,741","13,606","727,527","3,864","4,507","93,086","282,126","80,734","26,605","101,445","3,455","131,705","211,634",0,"113,392","146,475","256,026","13,677","3,992","5,419","4,266"
2004,"197,432","2,394","9,598","8,287","1,311","61,573","20,609","6,119","5,521","29,324","28,738","10,388","1,458","2,717","5,046","1,323","11,903","123,867","22,237","18,608","41,699","41,323","1,223,275","244,914","155,000","89,914","139,581","31,849","62,656","45,076","105,333","36,656","30,570","38,107","251,747","188,311","48,262","15,174","726,614","3,509","4,291","93,482","280,665","82,037","25,231","99,960","3,342","134,097","215,532",0,"114,873","145,082","251,127","12,660","3,786","4,846","4,028"
2005,"189,593","2,503","9,345","8,115","1,230","63,424","21,947","6,230","5,949","29,298","30,381","10,367","1,665","2,854","5,142","1,233","11,782","114,321","23,266","18,677","41,761","30,617","1,195,381","249,563","158,828","90,735","141,934","31,702","64,273","45,959","107,629","37,424","30,604","39,601","256,998","193,183","48,209","15,606","688,820","3,274","4,125","86,364","272,073","73,035","23,244","93,578","3,306","129,821","215,772",0,"109,155","133,188","230,705","12,272","3,774","4,349","4,149"
2006,"194,128","2,483","9,213","7,937","1,276","70,961","24,409","6,833","6,683","33,036","34,685","10,917","1,689","3,252","5,512","1,331","13,575","111,471","23,504","18,209","40,465","29,293","1,156,010","246,449","154,606","91,843","143,021","31,513","66,633","44,875","103,428","36,147","30,219","37,062","242,692","182,658","45,419","14,615","666,869","3,384","4,513","82,775","266,186","64,615","21,041","89,171","2,519","132,665","218,466",0,"105,213","123,996","219,194","12,687","3,758","4,442","4,487"
2007,"191,493","2,258","9,047","7,931","1,116","70,702","23,519","6,632","6,593","33,958","34,880","10,287","1,596","3,039","5,674","1,178","14,048","109,486","21,720","17,430","39,975","30,361","1,112,366","237,759","147,404","90,355","142,749","30,673","68,811","43,265","95,010","33,237","28,926","32,847","220,126","167,250","40,219","12,657","654,481","3,791","4,100","88,412","256,636","57,762","20,074","85,268","2,394","136,044","223,350",0,"102,009","118,991","210,131","11,400","3,438","4,011","3,951"
2008,"185,233","2,143","8,906","7,859","1,047","69,391","22,089","6,253","6,430","34,619","33,983","10,126","1,477","2,936","5,848","1,275","13,746","104,793","19,201","16,693","38,092","30,807","1,081,272","237,988","148,763","89,225","148,756","31,487","73,115","44,154","89,232","31,565","27,505","30,162","192,631","144,289","36,194","12,148","650,653","3,556","3,798","94,891","247,270","59,324","22,680","81,371","2,153","135,610","226,125",0,"102,947","118,202","203,379","10,674","3,416","3,888","3,370"
2009,"174,579","1,970","8,698","7,719",979,"64,006","19,863","5,658","5,816","32,669","31,145","9,403","1,221","2,710","5,640","1,107","12,780","99,905","17,333","16,099","35,510","30,963","1,006,788","229,523","142,396","87,127","148,164","32,223","73,285","42,656","81,359","30,830","26,288","24,241","163,651","125,096","27,625","10,930","613,614","3,232","3,504","97,653","235,522","50,934","25,980","75,884","1,803","119,102","202,639",0,"99,226","116,038","195,711","9,233","2,865","3,304","3,064"
2010,"163,957","1,809","8,325","7,408",917,"58,100","18,076","5,051","5,361","29,612","28,360","8,463","1,157","2,476","5,250","1,029","11,365","95,723","16,971","15,182","33,092","30,478","981,523","228,672","143,186","85,486","149,112","32,441","73,984","42,687","79,560","30,083","25,884","23,593","152,494","117,653","24,984","9,857","600,357","3,186","3,181","93,665","225,416","49,609","26,445","75,313","1,634","121,908","203,833",0,"96,180","115,484","184,860","7,864","2,546","2,501","2,817"
2011,"155,313","1,794","7,678","6,792",886,"54,358","16,180","4,817","4,907","28,454","26,302","8,231","1,015","2,210","4,941",916,"10,743","91,483","17,164","14,873","30,732","28,714","974,666","230,334","144,761","85,573","151,184","32,471","75,836","42,877","79,150","29,601","26,015","23,534","147,030","113,534","23,446","10,050","597,302","3,281","2,857","91,845","211,903","46,924","30,093","76,803","1,414","132,182","216,030",0,"91,666","113,113","176,493","7,164","2,327","2,060","2,777"
2012,"160,629","1,878","7,828","6,935",893,"56,491","17,083","4,920","5,259","29,229","26,246","8,608","1,142","2,547","5,190",845,"11,913","94,432","18,040","15,128","31,533","29,731","1,048,764","245,601","153,439","92,162","160,815","34,480","79,974","46,361","84,786","32,407","27,849","24,530","168,516","132,230","25,284","11,002","634,647","3,431","2,851","94,136","223,295","49,277","35,159","80,634","1,450","144,414","232,014",0,"95,880","118,159","188,594","7,519","2,654","1,978","2,887"
2013,"151,634","1,745","7,459","6,665",794,"53,621","16,274","4,641","5,089","27,617","24,463","8,191","1,089","2,264","4,794",784,"12,036","88,809","15,610","14,504","30,008","28,687","1,018,333","231,909","145,363","86,546","147,240","32,907","72,242","42,091","84,669","32,965","27,529","24,175","165,217","128,370","25,145","11,702","621,207","3,478","2,863","93,532","217,029","46,320","34,747","77,017","1,599","144,622","228,035",0,"90,476","112,284","190,412","7,446","2,528","1,822","3,096"
2014,"151,425","1,697","9,397","8,562",835,"48,650","13,546","4,553","4,818","25,733","22,052","7,871",889,"2,385","4,370",696,"10,387","91,681","15,801","14,859","32,481","28,540","946,682","202,556","124,169","78,387","125,136","27,437","58,052","39,647","77,420","29,884","24,182","23,354","151,790","120,088","21,816","9,886","592,336","3,293","2,706","97,301","202,916","48,029","33,095","80,294","1,230","123,472","215,820",0,"85,033","110,108","181,375","7,135","2,459","1,825","2,851"
2015,"166,588","1,861","12,793","11,827",966,"52,785","14,706","5,028","5,651","27,400","22,872","9,567","1,257","2,845","4,283",662,"11,299","99,149","18,286","17,100","33,985","29,778","1,023,828","197,189","126,654","70,535","120,297","28,013","54,561","37,723","76,892","31,295","20,999","24,598","170,788","136,119","23,365","11,304","655,851","3,783","2,790","108,659","235,419","53,541","36,554","77,023","1,307","136,775","238,456",0,"91,947","120,590","204,858","7,380","2,450","1,853","3,077"
2016,"174,701","1,930","13,695","12,785",910,"54,769","15,490","5,207","6,067","28,005","22,953","10,187","1,263","3,062","4,730",669,"11,905","104,307","20,633","17,157","36,048","30,469","1,001,380","188,162","123,642","64,520","108,783","26,696","47,537","34,550","79,379","34,465","20,504","24,410","176,676","138,391","26,040","12,245","636,542","3,903","2,472","98,589","238,185","51,656","31,739","72,225","1,468","136,305","235,543",0,"86,853","112,408","201,738","7,766","2,805","1,943","3,018"
2017,"178,553","1,829","14,724","13,799",925,"56,609","15,349","5,277","6,502","29,481","22,494","11,134","1,453","3,453","4,504",596,"12,975","105,391","19,157","17,123","36,579","32,532","986,769","176,638","119,074","57,564","95,942","24,399","40,216","31,327","80,696","35,781","20,366","24,549","168,327","123,726","32,127","12,474","641,804","4,874","2,599","91,553","256,625","51,897","28,996","69,892","1,406","133,962","261,346",0,"86,436","108,836","185,186","8,650","3,175","1,979","3,496"
2018,"176,866","1,739","15,500","14,526",974,"54,312","13,501","5,031","6,538","29,242","21,231","10,771","1,480","3,369","4,343",568,"12,550","105,315","17,908","16,936","36,494","33,977","940,998","164,540","111,649","52,891","85,693","22,266","35,334","28,093","78,847","35,459","20,360","23,028","155,170","110,141","33,524","11,505","621,288","5,228","2,312","89,378","243,040","51,872","27,336","69,324","1,037","131,761","270,124",0,"84,523","105,185","161,456","8,523","2,825","2,047","3,651"
2019,"173,205","1,679","14,720","13,791",929,"52,050","12,414","4,719","6,068","28,849","19,782","10,429","1,286","3,188","4,275",443,"12,647","104,756","17,748","16,413","35,093","35,502","915,197","151,596","104,958","46,638","72,710","20,228","29,479","23,003","78,886","35,715","20,888","22,283","140,732","98,110","31,303","11,319","622,869","6,033","2,444","90,309","245,795","55,209","24,494","66,657","1,055","130,873","281,436",0,"82,438","100,697","158,298","8,266","2,877","1,773","3,616"
2020,"173,864","2,202","13,439","12,641",798,"44,684","11,176","4,359","5,832","23,317","16,613","8,198","1,429","3,373","4,215",410,"10,446","113,539","24,701","17,556","38,116","33,166","841,171","145,377","101,986","43,391","57,802","19,454","20,479","17,869","87,575","40,649","23,199","23,727","168,046","111,694","41,708","14,644","527,748","3,473","1,652","64,105","195,903","69,349","24,217","48,003",794,"120,252","236,050",0,"67,818","80,539","143,341","11,759","3,660","2,332","5,767"
2021,"183,546","2,361","14,435","13,730",705,"43,628","12,413","4,081","6,048","21,086","15,674","8,938","1,459","3,057","4,226",468,"9,806","123,122","29,016","18,127","39,833","36,146","857,599","136,275","94,644","41,631","50,579","17,961","19,446","13,172","85,696","39,784","27,469","18,443","179,956","117,347","46,675","15,934","541,368","4,092","1,563","64,027","191,629","94,236","21,309","40,476",682,"123,354",null,"343,124",null,"67,676","130,568","11,138","3,324","1,978","5,836"
2022,"193,019","2,206","14,346","13,704",642,"47,669","13,714","4,287","7,014","22,654","16,434","10,867","1,561","3,301","4,230",533,"10,743","128,798","28,061","19,319","43,186","38,232","902,977","143,429","100,895","42,534","53,210","19,763","22,918","10,529","90,219","45,563","29,023","15,633","181,815","114,760","46,254","20,801","577,733","7,349","2,104","81,955","184,589","102,161","21,521","44,439",633,"132,982",null,"381,829",null,"69,168","126,736","9,841","2,920","1,720","5,201"
2023,"199,838","1,892","13,723","13,039",684,"49,177","13,518","4,371","7,565","23,723","16,232","11,940","1,381","3,318","4,150",517,"11,639","135,046","29,179","19,260","46,542","40,065","888,840","132,574","93,782","38,792","50,599","19,753","23,893","6,953","81,975","43,672","28,638","9,665","195,853","139,488","39,248","17,117","560,413","8,324","2,308","113,916","164,111","81,877","18,824","44,682",629,"125,742",null,"358,692",null,"74,187","127,534","6,736","1,889","1,472","3,375"